group_url;text;comments;likes;reposts
huaweip20;Пришло кому. Минск?!;28;5;0
huaweip20;"HSM для чего эта ""прога""?
Я её остановил, осточертело уведомления кидать (а отдельного ярлыка нету)";1;0;0
huaweip20;Ура свершилось!!!;5;0;0
huaweip20;Всем привет, можно ли сделать виджет часы в тёмном виде? Если можно, то как? (может какие нибудь темы есть) Заранее спасибо.;6;0;0
huaweip20;Что это за подёбка, 10 не летит а вот какой-то пачт с исправлением проблем решили преподнести, нахер надо и так всё норм работает без этих пачтей, а  10 🖕;3;1;0
huaweip20;Ребят, на P20 lite android 10 планируется?;11;0;0
huaweip20;"Всем привет. Назрел такой вопрос...я могу взять бесплатно iphone se( 1 версия), стоит ли его брать? 
Тоесть: что лучше:
Iphone se( 1 версия)
или же Huawei p20 lite?
Из неудобств для меня это только то, что он(iphone se1) очень маловат, а так всё хорошо.";8;0;0
huaweip20;Кто знает почему экран на п20 про такой дорогой?(((;1;0;0
huaweip20;Всем привет ребята на какой телефон посоветуете обменять свой huawei p20lite?;2;0;0
huaweip20;Подскажите есть ли возможность установить сервисы гугл на Huawei p40 lite e ?;0;0;0
huaweip20;"Где в меню зарыта настройка (галочка) ""установка из неизвестных источников"" , я снял и не могу найти снова, что бы поставить обратно.";4;0;0
huaweip20;Какой-то патч пришёл сегодня..;6;1;0
huaweip20;Что делать, как исправить?;1;0;0
huaweip20;Всем привет. Подскажите как шторку настроить не спускается вообще. Без нее неудобно мне. Сенсор пашет норма. Думал что сенсор тупит оказывается нома все. Куда зайти чтоб ее настроить снова;1;0;0
huaweip20;Как такое сделать?;11;0;0
huaweip20;"Как отключить:
При тройном тапе увеличивается область экрана, и окантовка по периметру становится оранжевой";3;0;0
huaweip20;Хуавей Р40 pro, гугл аккаунт можно всунуть. Говорят, что можно. Кто нибудь сталкивался?;1;0;0
huaweip20;"КАК УСТАНОВИТЬ MIUI12 НА HUAWEI И HONOR🔥😊 
Видео будет полезно тем,кому нравится MIUI😎 
 
https://youtu.be/GwQLabsY_h8";1;2;0
huaweip20;"Подскажите, почему раздел ""видео"" может занимать столько места? Я удалила все, что много весит, а занимает все равно 17 гб. Где искать проблему?
Телефон p20 lite";6;0;0
huaweip20;Кто знает когда будет EMUI 10 на Р20 Pro?;12;3;0
huaweip20;Подскажите встроенный чёрный список в Huawei P20 lite, это платная услуга или нет?;4;0;0
huaweip20;Накидайте пожалуйста тёмных тем р20лайт;2;0;0
huaweip20;Всем привет, не так давно начал подтормаживать смартфон Huawei p20lite, за два года использования впервые такое, может кто сталкивался, хочу узнать поможет ли сброс до заводских настроек?;7;0;0
huaweip20;Всем доброго дня. Поделитесь контактами где меряли аккамулятор. Или может где заказывали оригинальный аккамулятор! Всем откликнувшимся заранее большое спасибо;0;0;0
huaweip20;HUAWEI завершила жизненный цикл для недорогих смартфонов 2019 года и флагманов 2018 года – список телефонов, которые не получат новую прошивку EMUI 10.1;1;0;0
huaweip20;Добрый день ребята подскажите как зайти в инженерное меню на р20lite?;1;0;0
huaweip20;HUAWEI представила окончательный список из 68 смартфонов, которые в 2020 году получат EMUI 11 на Android 11 – названия и сроки выхода;4;1;0
huaweip20;https://zen.yandex.ru/media/id/5f6b155b368f7b46890d7502/gorin-fleksit-pod-fonkvsia-jizn-v-odnom-video-5f6c40e133542d669b1629b3 Жесть чё Яндекс за статью про Горина сделал😮😮😮🙈;0;0;0
huaweip20;"Как перенести АPK приложения на карту памяти по умолчанию ? Все проги устанавливаются в память смартфона , причем 64Гб почему- то явно не хватает даже для десятка скромных по весу приложений из Маркета ! Постоянно пишет : "" Освободите пямять устройства ! "" При открытии списка приложений функция переноса приложений на SD card отсутствует !";3;2;0
huaweip20;Сегодня получил;2;3;0
huaweip20;Добрый день ребята такая фигня на huawei p20 lite при звонках никто меня не слышит ни на громкой ни просто на микрофоне, и а как дмёшь в микрофон при звонке в слишно а как говорю нет что может быть?;1;1;0
huaweip20;Всем привет. Продам модуль основной камеры  на Huawei p20 Pro, 25$;0;0;0
huaweip20;Сегодня в ua обновление;1;0;0
huaweip20;Подскажите, кто знает, как, через инженерное меню, почистить кэш?;2;0;0
huaweip20;"Народ, помогите обновиться до 10.
Ни через комп, через прогу, ни через Wi-Fi обновления не приходят.
Что делать, не знаю";5;0;0
huaweip20;Как вам обновление На Huawei p20 Lite ((((((9.1.0.352()))))))))) стоит переходить?;18;1;0
huaweip20;"Народ, кто из 🇧🇾, кому пришло обновление на p20pro
У меня показывает, что это последняя версия, отпишитесь, кто что знает,. Спасибо";6;0;0
huaweip20;Всем привет. Разъём наушник заменить не сложно? Отпишитесь. P20lite;3;0;0
huaweip20;Добрый день. Не рекламы ради. Продам силиконгидрогелевую пленку на P20 Pro. Только Минск. 5 б.р. В ЛС. Админам спасибо.;4;1;0
huaweip20;Здравствуйте. Кому нибудь из Беларуси на p20pro проходила обнова на 10ку?;17;0;0
huaweip20;Всем привет. Купил б/у Huawei p20 сколько автономность должна быть на самой последней прошивкой? И вибро отклик какой-то не обычный;9;0;0
huaweip20;"Привет, отлетело стекло от камеры 3 на p20 pro
Может кто-то заказывал на алике. Сбросьте ссылку.
И да я ещё на 9 и обновления нет 😂 Беларусь.";2;0;0
huaweip20;всех приветствую . владельцы п20 лайт , чувствуете ухудшение работы батареи? за сколько вы просадили емкость и насколько теперь хватает  , сейчас еле еле до 5 вечера доживает на режиме эконома батареи...;3;1;0
huaweip20;Кто обновил п20лайт что скажите?;2;0;0
huaweip20;Всем привет,стоит ли покупать huawei mate 20 pro или ждать mate 40 pro? Mate 20 pro,хвалят;1;0;0
huaweip20;Huawei p20 lite новый умная зарядка.;2;1;0
huaweip20;"Huawei p20 lite.
После последнего обновления начала глючить камера (зависает само приложение).
За неделю до этого заменил дислей, но не думаю, что это взаимосвязано.
Кто что скажет?";9;0;0
huaweip20;Всем привет. Думаю взять P40 Pro + (в приоритете камера) , но смущает отсутствие гуглосервисов за такую цену.  Как живётся без них?;10;1;0
huaweip20;У всех было P20 lite?;12;2;0
huaweip20;"Добрый день , в большинстве случаев , люди сидят с устройств Huawei  , в социальной сети ВКонтакте , по этому мы создали сообщество фоточки с Huawei , будем рады если присоединитесь к нам , и будете выкладывать свои фотографии у нас , сообщество пока маленькое , но обещаем развиваться для вас :)  
Вот ссылка на сообщество https://vk.com/huaweipfotograpfy";0;0;0
huaweip20;Всем привет, такой вопрос интересный, р20 лайт получит обновление новое. На сайтах пишут что до марта будет, что то нету досихпор, может кто то что то знает?;2;0;0
huaweip20;Посмотрим что на этот раз сломали;4;1;0
huaweip20;Как убрать это?;10;2;0
huaweip20;Всем привет. Huawei p20 lite перестала работать быстрая зарядка... Что может быть?;13;0;0
huaweip20;Ребят, я владелец p20 Lite. Перестал работать nfc это из-за проблем с гугл сервисами или другая причина?;7;0;0
huaweip20;Всем привет. Помогите найти картинку из будильника. В обоях нет, через файлы не могу найти. У кого нибудь есть оригинал?;1;0;0
huaweip20;"Кто нибудь знает как о ключить оповещения о дозвонах из блэклиста?
Хотя бы звук от них выключить";1;0;0
huaweip20;Android 9. Как убрать напоминание про обновление ПО, которое само выходит каждый час;11;2;0
huaweip20;"Кто пробовал откатить версию андроида через официальную программу HiSuite? Выдает ошибку ""нет интернет соединения. Проверьте настройки сети"". С разных пк и разной сети одна и та же ошибка. Как решать? Huawei P20 pro";14;0;0
huaweip20;При включении голосового сообщения на тел Р20 в ватсапе включается вибрация, толком прослушать не получается, телефон вибрирует пока идёт голосовое сообщение. У кого также, как это исправить?! Help Me!!!!;1;0;0
huaweip20;"Многие ждут на свои п20 про андроид 10,а для чего? Что вы ждёте в этих обновлениях? Фризы,баги,глюки ,просидания автономности,и не стабильной работы системы,зачем? 
У меня до сих пор система на 8.1 и я наслаждаюсь плавностью работы и автономности своего п20 про. Не гонитесь вы за этими обновлениями,они только убивают ваше устройство,для того что бы вы пошли и купили новое,маркетинг,неужели все этого не понимают.";4;1;0
huaweip20;Где купит тач скрин качестрвенный;0;0;0
huaweip20;Подскажите пожалуйста что за фигня? Как убрать?;2;0;0
huaweip20;После обновления на 10ку, на 20про. половина контактов не могу найти в книжке, только вручную. Кто как проблему решил?;1;0;0
huaweip20;меня здесь взломали;0;0;0
huaweip20;;0;0;0
huaweip20;Ребят, а как сделать эту страницу домашней, на рабочем экране?;1;0;0
huaweip20;П20 лайт;5;0;0
huaweip20;Всем доброе утро. Имею huawei p20 pro emui 8.1 android 8.1 стоит обновлять на emui 9.1? Как ведёт себя камера?;13;0;0
huaweip20;P20 lite;6;0;0
huaweip20;Как поменять ленту новостей, что бы наши новости были.;1;0;0
huaweip20;Кто нибудь обновил Huawei p20 pro по инструкции?регион с432;6;0;0
huaweip20;"Что за фигня?, Давно не залазил в гугл карты, а сегодня хоп, а там нет хроналогии,..?
Почему? Кто знает? Huawei P20 pro.";0;0;0
huaweip20;"Други выручайте.
Владею Huawei P20 pro,
В комплекте, при покупке, шли наушники. И я их утерял ныне. Хочу купить такие же, а как называются не знаю. Может у кого сохранились параметры, марка, модель, серия, или какие там данные, что б идентифицировать, и определить  как идентичные при покупке.
На сайте хуевая не нашел😟.
Да, если есть варианты блютуз наушников, с высоким качеством звучания тоже рад буду совету.";17;0;0
huaweip20;"Ребят, стоит ли менять свой iPhone 8 на p20 pro
Мой рст, не ремонтировался и т.п, все шикарно работает, чуть больше года 
P20pro в нормальном состоянии, пользовалась девушка, тоже чуть больше года";7;0;0
huaweip20;"Время постоянно меняется. То ровно на час позже, то на час раньше. Из-за этого будильник срабатывает иногда на час позже. Отключаю автонастройку времени и ставлю свой часовой пояс (Новосибирск). Всё норм. Но потом автонастройка включается сама и он периодически сам переставляет то Омск, потом сам же возвращает Новосибирск.

P. S.
Проживая в Новосибирске такой проблемы не было замечено. Но стоило только вернуться обратно в Барнаул (тот же часовой пояс), как проблема вернулась с первого же дня.";1;0;0
huaweip20;"Всем привет, подскажите что за прикол, после обновления у меня украли вспышку в камере! Она не функциональна ни в одном режиме, как это можно исправить??
Телефон р20";4;1;0
huaweip20;Всем привет, с неделю назад перестал работать nfc, есть кто с такой проблемой?;0;0;0
huaweip20;"Кто может подсказать где можно купить стекло на камеру п20 моя разбилась. Заказал с Алика там пластмассы одни да и по размеру не подходит.
Желательно скиньте ссылку заранее спасибо!!";2;0;0
huaweip20;;0;0;0
ru_oppo;Есть чехолы на OPPO A5 2020 черный!;0;1;0
ru_oppo;Здравствуйте! Подскажите, инфраструктура под oppo вообще развивается? 3 фирменных приложения в google play, одно из которых недоступно, угнетают. Как и отсутствие фитнес-трекера oppo в нашей стране.;0;0;0
ru_oppo;"Здравствуйте! подарили oppo watch 41. 2 недели назад! До сих пор не может скачаться обновление процентов 80! Что может быть как скачать обновление?
Заранее спасибо!";0;0;0
ru_oppo;Здравствуйте. Кто может подсказать, если ли подобные чехлы на Oppo A1k?;0;0;0
ru_oppo;Когда выйдет обновление на oppo a5s?;1;0;0
ru_oppo;"Ну, что , ребят, поздравьте)) Вчера приобрел А52. Понять ещё мало, что успел, но вопрос один важный есть (!!!) : не могу включить циклическую прокрутку экрана. Т.е. что бы экраны рабочего стола листались влево вправо без конца. Если этой функции нет - честно я буду в шоке и ооочень расстроен((((

Есть у кого ни будь инфа по этой функции???";3;1;0
ru_oppo;Reno 2;7;0;0
ru_oppo;Уже есть обновление андроид 10 на оппо а31 в России?;2;0;0
ru_oppo;Ребят всем привет. Есть вопрос к владельцам наушников Oppo w51. У меня смартфон 1+ 3t, купила эти наушники в подарок и тестирую пока со своим девайсом. Если есть владельцы, подскажите у вас бывает что во время прослушивания чего либо на пару секунд звук пропадает? Наушники не отключаются но звук пропадает. Может дело в старом телефоне конечно и старой версии блютус, на других аппаратах не пробовала, но хочется узнать ещё чьё-то мнение.;0;0;0
ru_oppo;Народ привет!Посоветуйте хорошее бронестекло для Oppo Reno 2z, чтобы с родным бампером не отклеивались края,как это сейчас у меня происходит,и чтобы весь экран был закрыт!;0;0;0
ru_oppo;Смартфон OPPO R9km. Подскажите где я могу найти интернет в нем?;0;0;0
ru_oppo;Добрый вечер, кто имеет на руках find x2. Напишите скорость зарядки;14;0;0
ru_oppo;OPPO Reno Z взгляд изнутри. Полный разбор и замена модуля. https://www.youtube.com/watch?v=O9_ZviFCY_s&t=1s;0;0;0
ru_oppo;В чём разница?Какую советуете купить?;6;2;0
ru_oppo;Всем привет!Являюсь обладателем oppo f7,и после обновления до 10 андроида стала тупить камера,длительные подвисания после съемки,долгое открытие фото,и запуск самой камеры.Кто нибудь сталкивался с подобным,и есть ли решение данного бага?;0;0;0
ru_oppo;"Здравствуйте !!!
Я новый в мире Oppo,до этого был поклонник Samsung,купил Oppo A31,обновления до Android 10 будет?
И ещ5 как решать проблему из Screenshot?";0;1;0
ru_oppo;Всем привет, подскажите, oppo reno 2z поменя шрифт, а поменялись только цифры, латинские буквы и знаки препинания, русские буквы остались стандартным шрифтом, а чем проблема?;0;0;0
ru_oppo;Oppo A9 обновы нет ещё,у коллеги уже как неделю назад пришла((;0;0;0
ru_oppo;Как сломать телефон незаметно чтобы не подлежал ремонту ?;0;0;0
ru_oppo;"телефон oppo reno 3 у молодого человкка перестала работать кнопка блокировки...не заблокировать не разблокировать не может/... боиться потушить экран так как кнопка перестала вообще на что либо реагтровать, делал перезагрузку не помогает ,кнопка не работает 
У него стоит загрузка обновлений и как он говорит выключить он их не может ....помогите";0;0;0
ru_oppo;0ppo A 52, кто нибудь ставили Гугл камеру, и где её можно скачать? Всем спасибо.;0;0;0
ru_oppo;Добрый день! Подскажите, пожалуйста, в OPPO A9 2020 есть темная тема, или пока нет? Интересует именно темная тема, а не ночной режим для зрения. Если да, то как ее включить? А если нет, то когда будет? Спасибо.;3;0;0
ru_oppo;У кого нибудь есть кейс на oppo enco free? Срочно надо, куплю!;0;0;0
ru_oppo;Здравствуйте. Подскажите как на oppo a31 добавить рабочий стол?;1;0;0
ru_oppo;Здравствуйте, мне в руки попал oppo a57, китаец. Как его прошить на глобалку и есть ли вообще сборки на него?;0;0;0
ru_oppo;Приветствую.Подскажите кто знает реалми с3 , когда приходит сообщение,в строке уведомление просто сказано,что для просмотра зайти в приложение,а текст сообщения отсутствует.Ранее были разные модели других брендов на Андроиде и при получении сообщения текст был виден вместе с уведомлением,то есть не нужно было каждый раз входить в приложение и сноска что сообщение прочитано.Читал 4пда лазил в настройках так и не понял.Заранее спасибо за ответ;1;0;0
ru_oppo;Интересуюсь смарт часами OPPO.., где заказать, когда купить..?;4;0;0
ru_oppo;"https://midealss.com/blog/2020/06/09/download-oppo-reno-4-stock-wallpapers/

Download Oppo Reno 4 Stock Wallpapers";0;0;0
ru_oppo;Привет, кто владеет oppo reno 10x zoom , напишите в л.с пожалуйста;0;0;0
ru_oppo;;0;1;0
ru_oppo;"Добрый день. Как сменить шрифт у А9 2020 - CPH1941? (В магазине тем отсутствует вкладка ""Шрифты""";8;0;0
ru_oppo;Доброго времени всем. Подскажите как бороться с проблемами oppo f7, камера плохо снимает, мылит всё, качество как на уровне 5 мегапикселей, браузер стандартный зависает и выкидывает, блокировка кнопка не всегда срабатывает при разблокирован именно, а при блокировке всё хорошо. Что делать? Может дело в прошивке.;1;0;0
ru_oppo;;3;3;0
ru_oppo;OPPO 52 могу взять. Что скажете и вообще о смартфонах до 18. Выбираю между Хонором, Сяоми и ОППО;4;2;0
ru_oppo;Добрый день,господа,купил данное чудо но обновляться до 10 не хочет,что делать???;9;0;0
ru_oppo;;0;0;0
ru_oppo;"Рассказываю о том что такое карго компания, как происходит отправка груза из Китая и какие есть подводные камни.
https://zen.yandex.ru/media/asia_life/snial-video-ob-otpravke-gruza-iz-kitaia-5f207856f2c2522a934388bc";0;0;0
ru_oppo;Всем привет братья по BBK( я фанат и владелец 1+) Заказал жене oppo reno 10x zoom edition 8-256,что скажете про телефон???;10;0;0
ru_oppo;Кто поможет с прошивкой oppo pbem00 дети заблокировали немногу сделать ресет;2;0;0
ru_oppo;Всем привет пришла обновление на oppo a5 2020 кто обновился? Как вам? Какие фишки? Как работает?;0;0;0
ru_oppo;У меня пришла новая версия!!!;3;2;0
ru_oppo;Ребят подскажите oppo enco free как подключить второй наушник?;3;0;0
ru_oppo;Oppo reno 2z в кармане включает камеру или звонит как решить проблему помогите плиз телефон 📱 очень нравиться,  а эти фишки бесят либо пишите лс заранее спасибо;0;0;0
ru_oppo;Телефон oppo reno3 на некоторых приложениях количество сообщений цифрами показывает,а на некоторых точкой. В строке уведомлений или на заблокированном экране смахивает уведомление,точка тоже пропадает у приложерия.Как сделать,чтобы везде цифрой было?;1;1;0
ru_oppo;"Распаковка Орро А91

https://youtu.be/sIA_7HNs1WM";0;0;0
ru_oppo;"Распаковка Оппо Reno3
Подписыаайтесь на канал, там много распаковок разных моделей Оппо
https://youtu.be/CqALlwS6sRs";0;0;0
ru_oppo;А это нормально что с 4 Гб свободно только 1.63, а где остальные черт возьми? ОБЪЯСНИТЕЛЬНУЮ БРИГАДУ ПОЖАЛУЙСТА;0;0;0
ru_oppo;Всем привет. Подскажите что делать если при разговоре загорается экран. Телефон орро а5?;0;0;0
ru_oppo;Где можно купить наушники такие же как в комплекте ?;4;1;0
ru_oppo;Присмотрел себе Орро reno 3 (8/128), есть ли у кого нибудь он, можете + и - написать, как он по автономности и производительности?, Отзывов очень мало, и они как всегда противоречивые;2;1;0
ru_oppo;День добрый забыли граф ключ кто может помочь разлочить;0;0;0
ru_oppo;На днях купил oppo reno2 z.  Ещё не полностью разобрался что, и как в нём, но почему-то телефон за ночь разрядился на 10%. Как это исправить?;3;0;0
ru_oppo;"Взял наушники oppo enco free, и абсолютно нулевая коммуникация с reno 2z. Ни экранчика выплывающего, ни приложений как у хуавея для настройки наушников, нихера нет. Вообще удивляюсь, что по сути никакого смысла брать оппо наушники к оппо телефону(за исключением флагмана) нет.
P.s. Берите huawei free bads 3, дешевле, шумодав, и приложение удобное с настройками.";2;0;0
ru_oppo;Дорогие друзья, будет ли обновление андроида 10 или 11 телефона oppo reno2 z?;9;0;0
ru_oppo;Есть у кого прошивка на русском для oppo r9m?;0;0;0
ru_oppo;Заказал OPPO Enco Free. Не работает звук на правом наушнике. Сенсор работает, датчик работает, когда вытаскивает из уха, но звука нет. Кто-нибудь сталкивался?;3;0;0
ru_oppo;Еще в конце марта прошлого года было выпущено приложение Energy Ring, которое превращает область вокруг отверстия фронталки в индикатор заряда батареи. Изначально приложение было предназначено для смартфонов Samsung Galaxy S10 / S10e, но со временем разработчик пополнял список совместимых моделей и в него уже входит достаточно много устройств, включая аппараты Xiaomi, Redmi, Poco, OnePlus, Oppo, Realme, Huawei, Honor, Vivo и iQOO.;0;1;0
ru_oppo;Кому то с Oppo Reno 2Z пришла обнова до 10 дройда? Что нового?;0;0;0
ru_oppo;Всем привет! Куда скачиваются картинки на А31? Ни как и ни где не могу найти.;7;1;0
ru_oppo;Привет народ, не могу зайти в приложению для получение рута, стоит какой-то защита не могу отключить, как отключить эту защиту?;0;0;0
ru_oppo;Сегодня достаточно известный тематический ресурс PocketNow опубликовал список смартфонов Xiaomi, Redmi, Poco, Huawei, Honor, OnePlus, Samsung и других производителей, которые с большой долей вероятности обновятся до Android 11 в ближайшие недели после официального релиза новой версии операционки.;2;1;0
ru_oppo;На этой неделе китайский бренд Oppo представит свои новые смартфоны Oppo Reno 4 и Oppo Reno 4 Pro, а в Сети уже появились их технические характеристики и пресс-изображения.;0;2;0
ru_oppo;Подскажите как убрать фильтр синего? Само отключается в 23:00 становится холодного цвета экран. До этого теплый. Ночной режим отключен. Куда тыкать уже не знаю все облазала😭орро А5 2020;2;0;0
ru_oppo;Не пойму почему на oppo a5s не выходят обновление?;3;0;0
ru_oppo;Как обойти пароли на oppo a9, или теперь только прошивать? Везде всё в паролях;1;0;0
ru_oppo;Не могу открывать docx файлы,посоветуйте приложение,заранее спасибо);2;0;0
ru_oppo;"Мой обзор младшего OPPO A31 из обновленной бюджетной линейки 😉

https://youtu.be/edKN5fyr5NQ";0;0;0
ru_oppo;Подскажите как откатить прошивку на oppo?;2;0;0
ru_oppo;Здравствуйте;0;0;0
ru_oppo;"Лидером «забега» стал Oppo Ace 2, набравший в данном тестовом пакете 522 110 баллов, затем идет iQOO Neo 3, заработавший 484 920 баллов, а замыкает тройку лидеров OnePlus 8 Pro с показателем в 466 814 балла. 
 
Далее идут OnePlus 8 показавший 464 401 балл, Honor 30 Pro+, набравший 424 344 балла, а шестая строчка рейтинга досталась аппарату Honor 30, который выдал 421 840 баллов.";2;2;0
ru_oppo;Что такое репост, как написать?;0;0;0
ru_oppo;В этом году компания Oppo уже представила довольно успешные смартфоны Oppo Find X2 и Oppo Find X2 Pro, а пару недель назад стало известно, что производитель готовит модель Oppo Find X2 Lite, которую вчера представил официально.;0;0;0
ru_oppo;Китайская компания Oppo представила свой новый смартфон Oppo A92s, который, являясь аппаратом среднего сегмента, получил ряд флагманских функций.;0;1;0
ru_oppo;"У нас осталось еще много подарков, которые мы очень хотим раздать авторам лучших отзывов о смартфонах OPPO! 
 
Поэтому рады объявить, что запускаем третий конкурс «Оставь отзыв!» 
 
С 7 по 27 апреля опубликуй отзыв о своем смартфоне OPPO на одной из площадок: market.yandex.ru , Irecommend.ru или otzovik.com и отправь скриншот и ссылку на отзыв через личные сообщения в сообщество OPPO Россия . 
 
Авторы лучших отзывов получат брендированные подарки: беспроводную колонку, стильную термокружку и классные стикеры. 
 
Мы объявим победителей 30 апреля! 
 
Подробные правила конкурса смотри тут: 
https://yadi.sk/i/8zA3vYF8ykc3uA 
 
#ОставьотзывобOPPO #ПодаркивладельцамOPPO";0;0;0
ru_oppo;На этой неделе китайская компания Oppo начала распространение стабильной версии фирменной прошивки ColorOS 7 для своих устройств. Кроме того, производитель опубликовал перечень устройств, которые получат новую оболочку в этом месяце.;2;0;0
ru_oppo;Здравствуйте! Помогите подключить к ПК а5 2020, что-то я пытался и так, и сяк. И у гугла спрашивал, и у яндекса, и даже у ЯСЕНЯ!!!;0;0;0
ru_oppo;Стало известно о том, что производитель готовится представить «упрощенную» модель Oppo Find X2 Lite, которая, по предварительным данным получит ценник в €500 и станет неплохой альтернативой старших версий.;0;0;0
ru_oppo;Первое место занял Oppo Find X2 Pro с показателем в 606 389 «попугаев», на втором разместился Xiaomi Mi 10 Pro с результатом 598 572 балла, а замыкает тройку лидеров Oppo Find X2, набравший 590 253 балла.;0;0;0
ru_oppo;"Админ, без обмана.

Подключаю официальную скидку! Сперва подключаю, а после оплата. Экономия внушительная, думаю вы сами сможете подсчитать. На любом тарифе с абонентской платой! Всего 1 рубль в день.
За подробностями в Личные Сообщения. Стоимость услуги 300 рублей.
*Скидка действует 6 месяцев с момента подключения.";0;0;0
ru_oppo;Доброго времени всем. Подскажите, где сайт для скачивания файла установки Гугл камеры для oppo F7.;1;0;0
ru_oppo;Подношу телефон к уху,при разговоре,нажимает на все кнопки как это исправить,помогите пожалуйста;0;0;0
ru_oppo;"Всем привет. Особенно тем, кто только начал присматриваться к OPPO Reno 2. 
Смартфон давно на руках, используется активно и пережил пару путешествий - поэтому делюсь своим личным опытом его эксплуатации. Что нравится, а что не очень, как держит заряд и на что стоит обратить внимание.";0;1;0
ru_oppo;Будет ли обнова до Color os7 на oppo rx17 neo? Есть ли инфа по этому поводу?;1;0;0
ru_oppo;;0;0;0
ru_oppo;Всем Привет!!!  Собрался приобрести OPPO a5s, кто пользуется - напишите что за аппарат?  Смущает СоlorOS 5.2 и Андройд 8 и говорят обновлений не будет!  Уважаемая публика напишите свое мнение!;2;0;0
ru_oppo;Согласно тестовому пакету Master Lu, наиболее часто в Китае подделывают аппараты Samsung (29,54%), Apple (26,44%), Xiaomi (9,83%), а замыкают пятерку «лидеров» устройства компаний Oppo и Vivo.;0;1;0
ru_oppo;Если верить специалистам лаборатории DxOMark, флагманские смартфоны Oppo Find X2 Pro и Xiaomi Mi 10 Pro обладают на настоящее время самыми лучшими камерами. А сегодня энтузиастами было опубликовано любопытное видео, на котором сравниваются возможности камер данных аппаратов.;0;0;0
ru_oppo;кто-нибудь пользовался смарфтонами Oppo Rx 17 pro или Oppo Reno? Интересен реальный отзыв, как камеры и автономность?;0;0;0
ru_oppo;Всем привет. Подскажите какой тел купить до 37 000р.?;1;0;0
ru_oppo;Сегодня, как и ожидалось, китайская компания Oppo представила свои новые высокопроизводительные флагманские смартфоны Oppo Find X2 и Oppo Find X2 Pro. Различаются новинки наборами модулей основной камеры, объемами встроенной флеш-памяти, ёмкостью аккумулятора, размерами, массой, а также отделкой тыльной панели.;0;1;0
ru_oppo;Oppo r9s переодически отваливается сеть, в чем может быть проблема?;0;1;0
ru_oppo;Ребят у меня oppo a5s скажи кому известна дата выхода coloros6;1;5;0
ru_oppo;"Нужно отметить, что опубликованные снимки подтверждают дизайн Oppo Find X2 Pro, который был показан на ранее опубликованным изображениям новинки бренда Oppo. 
 
#Oppo #OppoFindX2 #OppoFindX2Pro";0;1;0
ru_oppo;"Хочешь получить крутые брендированные подарки от OPPO: беспроводную колонку, стильную термокружку и классные стикеры? 

Тогда напиши отзыв о своем смартфоне OPPO на одной из площадок: market.yandex.ru , Irecommend.ru или otzovik.com и отправь скриншот и ссылку на отзыв через личные сообщения в сообщество OPPO Россия и получи шанс выиграть крутые призы. 

Конкурс продлится до 6 марта, а уже 11 марта мы объявим победителя! 

Подробные правила конкурса смотри тут 👉 
https://yadi.sk/i/PjY3PB2QSRNJjw

#ОставьотзывобOPPO #ПодаркиВладельцамOPPO";0;1;0
ru_oppo;Oppo Find X2 Pro получит тройную основную камеру с главным датчиком изображения Sony IMX689 (1/1.4″, 1.12 мкм) разрешением 48 Мп и станет первым коммерческим смартфоном с камерой, оснащенной данным сенсором. Кроме того, в качестве второго датчика камеры Find X2 Pro инженерами компании был выбран Sony IMX586 с аналогичным разрешением, а вспомогательный 13-мегапиксельный сенсор Samsung S5K3M5 на 13 Мп будет дополнен перископным объективом.;0;1;0
ru_oppo;"MediaTek представила чип Helio G70 в январе этого года, а сегодня она опубликовала видео на котором сравниваются SoC Helio G70 и Snapdragon 665. Вернее, смартфоны Realme C3 на Helio G70 и Oppo A9 2020 на Snapdragon 665. 
 
#MediaTek #Qualcomm";0;0;0
ru_oppo;Зацените мой ОРРО А5 2020;0;0;0
ru_oppo;На снимке показаны смарт-часы во включенном состоянии, находящиеся в разделе настроек, где есть возможность выбрать назначение одной из двух кнопок, проверить уровень заряда аккумулятора, а также установить пароль на устройство.;0;2;0
ru_oppo;"Известный инсайдер Мукул Шарма (Mukul Sharma) опубликовал в Twitter официальный тизер, посвященный еще не представленному смартфону Oppo Find X2. 
 
Если верить информации с данного постера, грядущая новинка первой в мире получит экран с разрешением 3К, а также частотой обновления картинки 120 Гц.";0;0;0
ru_oppo;Забыл пароль от разблокировки телефона, hard reset сделать так же не могу так как просить пароль, может есть пути обхода? телефон oppo a9;0;0;0
