group_url,from_id,owner_id,text,label
huaweip20,58804960,-164458686,Стоит ли менять P20lite на Самсунг S7? +-,0
huaweip20,513917996,-164458686,"Добрый день. Хочу купить p20 lite, вопрос к владельцам: боке есть на основных камерах? Можете показать примеры фото. Спасибо за внимание",0
huaweip20,209456452,-164458686,В этом месяце придём бета версия 9.1.0  а потом стабильная. Я ваангую.,0
huaweip20,38505628,-164458686,"Продам п20про СПБ комплект полный ,недорого .",0
huaweip20,20957603,-164458686,"Всем привет, ребята и девчата, подскажите, есть ли возможность сменить звук уведомления в ВК? Совместный звук с смс и прочими уведомлениями скоро до ручки доведет...",0
huaweip20,90909073,-164458686,"Если у кого-то уже есть на P20 lite обнова 9.0, подскажите пожалуйста, какой стал звук и есть ли качественные изменения в родном аудиоплеере?",0
huaweip20,297848939,-164458686,"Сегодня прилетела очередная обнова на huawei p20 lite.Ребята,кто нибудь уже обновился и стоит ли обновляться вообще?Заранее,всем огромное спасибо!",0
huaweip20,72505459,-164458686,"Хуавей Р20, ребят, кто знает как прибавить звук когда видео снимаешь? Что то при сьемке плохо слышно диалог.",0
huaweip20,120291975,-164458686,"Темы и обои, Huawei P30.
Распаковать или переместить, по пути Huawei/Themes на внутренний накопитель)",0
huaweip20,284321387,-164458686,"Ребят хочу себе взять Huawei p20 lite .Подскажите ,у кого-то есть версия андроид 9.0",0
huaweip20,503514825,-164458686,П 20 про. Немного подкрутил экспозицию.,0
huaweip20,87022697,-164458686,"Для тех,кто ищет темы для своего смартфона,есть и ночные(тёмные),довольно годно сделанные кастомки
https://play.google.com/store/apps/details?id=com.deishelon.lab.huaweithememanager",0
huaweip20,328390007,-164458686,Подскажите что лучше взять. Honor 10 или p20?,0
huaweip20,298769853,-164458686,Huawei p20 lite emui 9 ane-lx00,0
huaweip20,87022697,-164458686,"Итак товарищи,EMUI 9 в мае,когда же 9 андрюха будет,остаётся тайной,ниже ссылка на источник 👇
https://www.huaweicentral.com/emui-9-0-beta-is-available-for-the-huawei-p20-lite-and-y9-stable-update-coming-in-may-2019/",0
huaweip20,466000472,-164458686,"Друзья мои ,надеюсь попадём в этот список,Андрюха девятый нам сто пудова есть",0
huaweip20,99576044,-164458686,"Ребят, привет. Подскажите как отключить автоподключение к вафле? p20 lite",0
huaweip20,286685316,-164458686,"Всем привет, подскажите кто знает, почему на p20 lite пропала функция быстрой зарядки",0
huaweip20,433410049,-164458686,"Всем доброй ночи
Не могу по человечески выставить видео в стори в Инстаграм 
Звук отстаёт от картинки или наоборот 
Когда смотрю в галерее, все ок
Удалял Инстаграм, не помогло, раньше такого не было
Что посоветуете?",0
huaweip20,359476970,-164458686,Подскажите на honor pley когда 9 будет?,0
huaweip20,190611939,-164458686,"Друзья, всем доброго времени суток!
Ищу защитное стекло на заднюю часть, не саму панель заднюю, а просто защитное, клеящиеся стекло, можно и пленку.
Может кто-то знает где заказать?
P20 lite",0
huaweip20,247686596,-164458686,"Ребя кто с Белорусии, продам чехол за 5р. Меньше чем покупал. Заказывал синий а прислали черный. Заказал себе еще один.",0
huaweip20,15788322,-164458686,HUAWEI p20pro режим фото ( авто),0
huaweip20,230838502,-164458686,P20 lite,0
huaweip20,76762008,-164458686,"Как Вам такие наушники?
Посмотрите, о чем твитнул(а) [club39378884|@HuaweiMobile]: https://twitter.com/HuaweiMobile/status/1110581722003980288?s=09",0
huaweip20,298769853,-164458686,Шрифт красивый,0
huaweip20,485102538,-164458686,На р20лайт кому пришла 9?,0
huaweip20,298769853,-164458686,Huawei p20 lite 4G и Wi-Fi,0
huaweip20,3852679,-164458686,Что-то ещё летит),0
huaweip20,123308075,-164458686,Привет всем. Что лучше взять р20 лайт или Хонор 8х? Что лучше по камере?,0
huaweip20,245716812,-164458686,"Увидел, что облачный сервис заработал в России",0
huaweip20,359476970,-164458686,"А на Huawei p20lite, Peint есть? Срооооочноооооооо!!!",0
huaweip20,186288379,-164458686,"Тема скоростной съёмки на P20Pro. 

При фотографировании на ходу в машине , все фото мыльные , как настроить быструю съёмку ?",0
huaweip20,298769853,-164458686,"Если я купил тему, в каком папке он лежит?",0
huaweip20,298769853,-164458686,Во тема для всех,0
huaweip20,478821278,-164458686,P20 lite,0
huaweip20,209456452,-164458686,"Всем доброго утра я сталкулся с одной проблемой : на первой картинке мы видим что песен у меня больше но в плеере 2 картинка меньше, кто сталкивался помогите",0
huaweip20,298769853,-164458686,"Спасибо тем, кто меня помнит,
И Вам спасибо кто забыл.
Спасибо тем, кому не нужен -
Кто помощи не оценил.

Спасибо что глаза открыли,
И показали, кто есть кто.
Кому доверить можно душу -
Кому лишь старое пальто.

Я Вас ни в чем не упрекаю,
Мне не дано о Вас судить.
Я просто тихо наблюдаю,
Кого любить, о ком забыть.

Я Вам конечно пожелаю,
Удачи, счастья и добра.
И только время лишь покажет -
Где жизнь была, а где игра.
😂😂😂😂😂😂😂😂",0
huaweip20,66750834,-164458686,Парни какая разница между P20 pro и mate 20 pro? Какой стоит брать? Или лучше взять Samsung galaxy Note 9?,0
huaweip20,168065040,-164458686,"Круто, через Wi-Fi декстоп работает, без всяких док станций, п20про, 3 месяца владею п20про и все не перестаю восхищаться им, крутой аппарат!!!",0
huaweip20,302520807,-164458686,"Huawei p20 lite
Мартовский патч только что пришел",0
huaweip20,502424256,-164458686,"Всем привет, хочу купить huawei p20, взамен samsung A5. Есть ли у р20 влаго защита? И хороший ли телефон в целом?",0
huaweip20,343036996,-164458686,"Как вернуть стандартную камеру на P20 lite?
Сейчас стоит эта. Скачал",0
huaweip20,233174770,-164458686,"Фото, с P20 lite)",0
huaweip20,302520807,-164458686,Мартовский патч на п20тлайт таки не пришёл...,0
huaweip20,57435369,-164458686,"Админ не игнорирь пожалуйста) ребятки помощь нужна) р20 лайт. Стоят 2-е сим, когда разговариваю по второй сим, перестаёт работать интернет на первой сим. Помогите исправить, что сделать?",0
huaweip20,76762008,-164458686,Ура облако заработало! Вы,0
huaweip20,53058181,-164458686,Какими автомобильными держателями пользуетесь? Выбираю себе для p20 pro,0
huaweip20,30686598,-164458686,P20 pro 40мп.,0
huaweip20,181222817,-164458686,Привет всем! У меня p20 lite с прошивком emui 8.0.0 а у моего друга 8.0.2. Почему так и как поставить новую прошивку?,0
huaweip20,178424612,-164458686,Как сделать так камеру на huawei p20 lite?,0
huaweip20,361874375,-164458686,"Huawei P20 lite.
Немного стиля, получилось чудо.",0
huaweip20,359476970,-164458686,Huawei p20 Lite,0
huaweip20,247686596,-164458686,"Ребята, убедительная просьба. По поводу лайт и андроид 9, не засирайте группу, не ленитесь и полистайте страницу. Выйдет, потерпите, от ваших постов быстрее не прилетит!!! 😕",0
huaweip20,226365133,-164458686,У всех в через аукс тихо играет,0
huaweip20,272360699,-164458686,Может есть кто ещё рубится?)),0
huaweip20,12313917,-164458686,Относительно Android Q,0
huaweip20,479767376,-164458686,"всем здрасьте. подскажите, на P20lite 9-ка когда выйдет?",0
huaweip20,453232934,-164458686,"Подскажите, лучше P20lite или Honor 10lite",0
huaweip20,428891182,-164458686,"Привет всем, у меня вопрос, когда на лайт версию придёт 9 андроид?",0
huaweip20,52971152,-164458686,"10 лайфхаков и функций Telegram о которых вы могли не знать

https://youtu.be/xt5rfi2QTEw

#telegram #android #лайфхаки",0
huaweip20,478821278,-164458686,"Ребята, может у кого есть эта тема? Или где можно скачать",0
huaweip20,297848939,-164458686,"Здравствуйте!Сегодня прилетело очередное обновление на p20 lite.Кто знает,стоит ли обновляться?Кто то уже обновился?Заранее,всем огромное спасибо!",0
huaweip20,4140149,-164458686,Привет. Кто-нибудь использует bluetooth наушники на p20 pro? На них звук и в правду лучше и громче по сравнению с аналоговыми с переходником?,0
huaweip20,45700980,-164458686,"Всем привет, подскажите как можно сделать резервное копирование всех фотографий, контактов, приложений и всего прочего? Как на айфоне, где все храниться в облаке?",0
huaweip20,96102557,-164458686,какой цвет лучше на p20 lite: синий или черный???  быстро потертости появляются? краска стирается?,0
huaweip20,230838502,-164458686,Че за фигня такая. Куда не зайду везде куча объявлений о прадаже p20 серии. От младшей до старшей. И все покупали тип в этом году да пару месяцев назад. Брак чтоль какой или просто людям только айфоны подавай?,0
huaweip20,67426057,-164458686,продам хуавей п20 про телефон в идеале полный комплект купил в ДНС в декабре чек имеется. Воронеж цена 25 тыс.,0
huaweip20,8043346,-164458686,Р20pro,0
huaweip20,370797259,-164458686,P20,0
huaweip20,258508346,-164458686,"Здравствуйте. Сегодня я заказывал у вас HUAWEI P20 PRO. Сейчас я передумал и отказываю свой заказ. Я оператору и менеджеру звоню, но они не берут трубку.",0
huaweip20,62785137,-164458686,П20 про,0
huaweip20,30686598,-164458686,"Подскажите, а что бы обои сами менялись спустя время, эта функция в обнове 9.0 пропала?? P20 pro.",0
huaweip20,14674569,-164458686,"Всем привет, не могу создать акк Huawei при запросе проверочного кода по смс выдаёт сбой попробуйте позже",0
huaweip20,149069300,-164458686,P20 pro,0
huaweip20,219869925,-164458686,Продам Huawei p20 lite,0
huaweip20,29667673,-164458686,"Всем привет!!!!! Подскажите от какой модели телефона подходят чехлы на телефон р20 lite а то на эту модель в интернете чехлы не очень, а на другие модели есть поинтереснее. Заранее спасибо",0
huaweip20,279139418,-164458686,P20 PRO,0
huaweip20,120291975,-164458686,С обновой друзья!),0
huaweip20,302857359,-164458686,"Привет всем, HUAWEI P20 lite или HONOR 9 lite? Что лучше купить? Подскажите пожалуйста",0
huaweip20,63497149,-164458686,"Здравствуйте, кто нибудь знает когда на HUAWEI P20 lite придёт Android 9?",0
huaweip20,134673020,-164458686,"Оставлю это здесь ....
Готова продать свою Прошку.. телефону 2 месяца... 
Территориально в приоритете конечно Нижегородская область...
По цене договоримся ( за 25 не отдам ) Кому интересно , все вопросы лучше задавать в ЛС...",0
huaweip20,216557057,-164458686,Мь продает кто п20 про в лс предложения,0
huaweip20,310790782,-164458686,Можно как нибудь настроить цвета индикатора на р20lite,0
huaweip20,12313917,-164458686,"Ребята, меня устраивает эргономика Р20 Lite. Но проблема в том, что не устраивает железо в нём и камеры. Вот маюсь... Не знаю, что лучше. Подскажите пожалуйста. Р20 Lite или Honor Play?",0
huaweip20,30686598,-164458686,"Драствуйте, недавно приобрёл Huawei P20 Pro, стоит ли до 9 обновляться? Или лучше оставаться на 8.1? В звуке хуже не становиться?",0
huaweip20,230838502,-164458686,Блин я дурак ребят. Как клон приложения создать? П20лайт,0
huaweip20,302520807,-164458686,На ANE-LX2 вышел январский патч безопасности с небольшими фичами!,0
huaweip20,76762008,-164458686,Ура вчера пришли мои часики!,0
huaweip20,284423325,-164458686,"Доброго времени суток владельцы P20. Есть пара вопросов:1-исчезли уведомления плэймаркета сверху-например когда обновляешь прогу и сворачиваешь маркет-вверху не отображается процесс скачки и т д. все уведомления включены в настройках.
2ой вопрос: телефон иногда сам по себе издаёт 2 коротких Вибро( трунь-трунь). ну как будто пропущен звонок типа того-но никаких уведомлений нет  что это может быть никто не знает?",0
huaweip20,358959798,-164458686,"Подскажите, что значит(с 461)
ANE-LX 8.0.0.148(C 461)
Спасибо!))))",0
huaweip20,215122384,-164458686,"Здравствуйте ещё раз, сегодня я принёс что то вкусное для вас.
Вы накоено давно хотели вк с ночной темой и бесплатной музыкой, так же все функции обычного лаунчера,  так вот, неделю назад я скачал вместе стандартного вк, приложение Sova, там есть 4 разные темы, невилимки, не читалка и самое главное что он выглядет как вк
P. S это не реклама, просто не мог не сказать о таком прекрасном приложении, думаю у тех у кого. AMOLED экран очень поможет
Удачи
Если понравится ставьте лайки и пишите кометы)))",0
huaweip20,215122384,-164458686,"Здравствуйте, сегодня хочу показать вам одно очень полезное приложение, называется оно Google cam, как можно понять это приложение камеры со смартфонов Google pixel. Это самая лучшее приложение камеры как там есть есть HDR+ который делает снимки в разы лучще, особенно когда у вас huawei p20 lite, где камера так себе, на счёт p20 и p20 pro не пробовал но скорее всего подойдёт. Вот пару снимков с HDR+  на p20 lite, так же тут есть функция 3D панорамы, советую опробовать. Файл не могу отправить так как вк не грузит, вот ссылка https://drive.google.com/file/d/18Fi-ZXfMO7n1I0kzhYWaIxRpFhYUyLhX/view",0
huaweip20,29758629,-164458686,Ребята. Осталось запасное защитное стекло для P20pro. Отдам в Москве бесплатно,0
huaweip20,167401370,-164458686,Немного вечерних фотографий сделаных на P20 lite.,0
huaweip20,895492,-164458686,"Как накатить Андрюшу 8.1.0 на п 20 про?!
P. S стоит 9. (198 патч безопасности)",0
huaweip20,284423325,-164458686,"Коллеги, такой вопрос: у кого Huawei P20, ставили вспышку на звонок и смс? какую прогу посоветуете если ставили? а то одна через раз работает, у другой вообще вспышка заедает и горит после смс...",0
huaweip20,72505459,-164458686,"Привет всем. Как отдельно выставить  системные звуки на вк, вайбер, итд, чет даже нет поля такого? Для сравнения 3,4 фота на другом телефоне.",0
huaweip20,45700980,-164458686,"Подскажите стоит или нет заказывать стекло такое?     И есть ли именно плёнкой?                                                          121,33 руб.  21%СКИДКА | Закаленное Стекло для хуавей p20 Lite про анти шпион выглядывает конфиденциальности Экран протектор п 20 защитный на P20lite P20pro 20 п фильм
https://s.click.aliexpress.com/e/HE5wSRs",0
huaweip20,245616345,-164458686,"Как убрать hi search вспылвающий сверху если обновляешь страницу?
Через ADB я не понимаю что и как делать. Есть ли способ проще?",0
huaweip20,226731797,-164458686,"Всем привет. Подскажите, пожалуйста, почему когда сворачиваю в окошках не видно содержимого?",0
huaweip20,63374918,-164458686,"Ребят, подскажите, пожалуйста где находится микрофон у huawei p20 pro?",0
huaweip20,485102538,-164458686,Кто знает по воздуху 9.0когда прилетит на хуавей p20lait?,0
huaweip20,72505459,-164458686,"Привет всем. Ктот в курсе на p20 при записи видео почему шум идет как на старой камере в тихой комнате, мож я чего включил лишнего?))",0
huaweip20,216557057,-164458686,Сильно ли различаются камеры на p20 и p20pro?,0
huaweip20,209456452,-164458686,А какая версия придёт EMUI 9.0.0 ИЛИ 9.1.0. P20 LITE,0
huaweip20,302520807,-164458686,Еее,0
huaweip20,368613599,-164458686,"Как думаете, что лучше взять p 20 lite или p smart 2019. Интересно ваше мнение. Спасибо.",0
huaweip20,219784261,-164458686,"Приветствую! Покидайте ссылок на годные плёнки (гидрогелевые плёнки) для P20 (НЕ P20PRO, А ПРОСТО P20!!!!!!!)",0
huaweip20,209456452,-164458686,P20 lite,0
huaweip20,188702107,-164458686,"Всем добрый вечер! Кто нибудь сталкивался с такой проблемой, когда ты завершил все приложения и игры, при этом у тебя экран разблокирован и у тебя выскакивает реклама? Выручайте. Марка:HUAWEI P20 LITE
УЖЕ НЕ В ПЕРВЫЙ РАЗ ТАКОЕ.
ПОМОГАЕТ ТОЛЬКО ФОРМАТИРОВАНИЕ И НИЧЕГО БОЛЬШЕ.
Есть возможность что это может быть вирус? Игры качаю ток с Play Market",0
huaweip20,13239689,-164458686,Посоветуйте хорошее защитное стекло на p20 pro,0
huaweip20,168065040,-164458686,"Все не перестаю удивляться на счёт батареи п20про, держит хорошо и заряжает быстро быстро!!! Одним словом ""Сел и поехал!""",0
huaweip20,96989669,-164458686,"Есть кто переходил с oneplus 5t,на p20 про. есть ли смысл?",0
huaweip20,168065040,-164458686,"Ребята что это, подскажите, просто провел пальцем по экрану, после этого сработало скрин, редактор...",0
huaweip20,156089590,-164458686,"Всем 🖐️, кому ни трудно покидайте обои в png, jpeg  качестве.",0
huaweip20,195689059,-164458686,Всем привет ребят а почему не 100% делается а у меня везде галочки стоят на Huawei p20 lite,0
huaweip20,211605901,-164458686,"Ребят,  стоит сейчас покупать p20 pro или дождаться p30?",0
huaweip20,165313574,-164458686,"Всем привет, можно настроить звук уведомлений отдельно к каждому приложению?",0
huaweip20,209456452,-164458686,Скоко у кого живёт p20 lite?,0
huaweip20,26589289,-164458686,Громкие заявления 😂,0
huaweip20,76762008,-164458686,"Всем привет! Народ, как считаете хорошая штука? На Aliexpress 6-7 к. стоит.
https://twitter.com/mobilreview/status/1098529100715749376?s=19",0
huaweip20,255258432,-164458686,"Подскажите, для чего нужна камера 40мп у п20про, если в 10мп лучше качество??",0
huaweip20,73380874,-164458686,Стекло на камеру для р20 про не испортит качество фотографий?,0
huaweip20,66050232,-164458686,"Продам за 400р.
в Самаре если кто живет
на P20Pro
новый - мне не понравился...такой в инете около штуки стоит",0
huaweip20,147224493,-164458686,"На п20про 8.1 автономность лучше, это я точно говорю!
9 ка 3G 10 часов а 4G 8часов
8.1 4G те 10 часов работы экран",0
huaweip20,503514825,-164458686,Всем привет. Подскажите пожалуйста как в галерее выключить чтобы видео не включались сами в альбомном режиме? Или другую галерею хорошую какую скачать?,0
huaweip20,284423325,-164458686,"Добрый день всем, как такое может быть? Яркость максимум а показывает 91% Huawei P20",0
huaweip20,297848939,-164458686,"Подскажите,есть ли на huawei p20 lite функция Always on display?Или как можно её активировать?Заранее,всем спасибо!",0
huaweip20,275442849,-164458686,"Великие умы подскажите , можно ли как то из live fotos выбрать фотографию(какой то определленный момент например) как на айфонах, они делят живые фото на несколько фотографий и можно выбирать их и сохранять отдельно?",0
huaweip20,435768159,-164458686,P 20 lite какие режим для камеры лучше использовать? Или посоветуйте приложение камеры которое будет делать качественные снимки.,0
huaweip20,186288379,-164458686,P20 pro. Что за 2 точки появились в камере? После обновления до 9.0.0.177,0
huaweip20,143664299,-164458686,"Ребята привет)) многие писали, что после обновления становился звук тише. Хотелось бы узнать вы эту проблему решили как то или нет?",0
huaweip20,86121734,-164458686,"Здравствуйте! Подскажите пожалуйста, после обновления Хуавей на 9 не блокируется экран когда нажимаешь на вызов либо принимаешь вызов и подносишь к уху, как можно это исправить?",0
huaweip20,243285048,-164458686,"У кого нибудь есть тема, чтоб как стандартная, только темная?",0
huaweip20,3852679,-164458686,Кто уже попользоваться Huawei pay?,0
huaweip20,186288379,-164458686,В какой можно подключать p20Pro?,0
huaweip20,523382937,-164458686,"Тема неплохая источник пда.
http://4pda.ru/forum/index.php?showtopic=793568&view=findpost&p=82431178",0
huaweip20,186288379,-164458686,"купил банку , в ней 4 выхода. 2 выхода по 1А , 1 выход по 2.1А , и 1 выход по 2.4 А , каким лучше заряжать , чтобы не угробить батарею на P 20 Pro?",0
huaweip20,206044627,-164458686,"Здрасте всем, 
У p20 pro заявлена водостойкость тип на 1 метр в глубину, спокойно переносить 30 минут 
Кто нибудь проверял это",0
huaweip20,422675084,-164458686,P20,0
huaweip20,164014357,-164458686,"Huawei P20 lite, почему после съёмки на камеру в галереи изображение становится резким, не такие как во время съёмки во время просмотра",0
huaweip20,257885003,-164458686,В Самаре снег.,0
huaweip20,357852289,-164458686,что нибудь интересное появилось???,0
huaweip20,96722152,-164458686,"Посоветуйте отличное стекло на huawei p20 pro, желательно gorilla glass, а то уже 3 стекла сменил, хотя падения были с высоты стола на пол. 😋😎👌",0
huaweip20,18614818,-164458686,Всем привет! Может кто подскажет почему сам по себе включается Wi-Fi? Huawei P20,0
huaweip20,284423325,-164458686,"вопрос к владельцам Huawei P20: пробовал менять разрешение камеры с 12 на 20мп, в описании к снимкам показывает всегда апертуру F1.8, почему?? в ттх чётко написано, что апертура монохрома 20мп 1.6",0
huaweip20,422675084,-164458686,"Ребята привет, покидайте обоев на P20, в качестве.. Со львам желательно",0
huaweip20,526295579,-164458686,Как скрыть приложение?,0
huaweip20,76762008,-164458686,"Всем привет! Сегодня 177 пришла на прошку, чекайте!",0
huaweip20,158962771,-164458686,Стоит ли брать p20 lite? Как вообще телефон? И что можно взять другое за эту цену? И есть ли в нем одна навигационная кнопка в виде полоски как на других телефонах?,0
huaweip20,230838502,-164458686,"Ребят, какую технологию использует для быстрой зарядки лайтовая версия?",0
huaweip20,7215067,-164458686,"p20pro. Шрифты! Кому нибудь пригодится. Скачиваем zip файл стиля шрифта => название zip меняем на hwt . Данный файл вставляем в папку Themes. zip файл не распаковывать!!! неделю голову ломал, распаковывал-стиль не применялся.",0
huaweip20,186111985,-164458686,всем привет можно отключить в жестах гугл поиск?,0
huaweip20,347472305,-164458686,"Всем привет, скажите пожалуйста можно ли включить всплывающее уведомление на p20 lite?",0
huaweip20,503514825,-164458686,Всем привет! Подскажите возможно ли в папке личное в фото сделать по папкам? Или может кто нибудь подскажет какое-то сторонней приложение для скрытия фото? Что то типа кнокс на самсунге есть?,0
huaweip20,493758201,-164458686,P20 Pro.... Только вчера прилетела) Всем хорошего дня),0
huaweip20,214232042,-164458686,Есть у кого нибудь точная инфа по поводу обновления P20 Lite до Android 9?,0
huaweip20,482098881,-164458686,А есть ли на huawei p20 lite на фронтальной камере вспышка?,0
huaweip20,380332431,-164458686,Добавляйтесь поиграем P20 Lite,0
huaweip20,209456452,-164458686,P20 lite))))),0
huaweip20,482098881,-164458686,"У p20 lite есть встроенные фильтры в камере? И кому не лень, напишите, пожалуйста, какие функции у камеры есть.❤",0
huaweip20,120291975,-164458686,"Короче модифицировал тему немного, обои, иконки, описание, предосмотр и превюшки, но в предпоказе остались старые превюшки хотя, я сделал новые в чём прикол то? Память то 9-10мб скушало а тольку ноль!
Остальные скрины кину в комменты)
Делал на телефоне, Theme Editor.",0
huaweip20,467557397,-164458686,"Всем добрый вечер. Ребят кто нибудь менял дисплей на huawei p20 lite, с али заказывали? Как качество? Отличия есть от оригинала существенные?
На экране появилось желтое пятно, читал что это клей, от перегрева бывает, хотя в игрушки не гоняю. По гарантии сдать не получится. Вот и интересуюсь может кто брал, как качество.
Всем спасибо 😎",0
huaweip20,523382937,-164458686,"Сделайте себе тему сами
https://developer.huawei.com/consumer/en/devservice/doc/30114",0
huaweip20,209456452,-164458686,"Всем привет, у меня сейчасс на вооружении p20 lite 
Ну че поехали плюсы :
1) компактный не лопата 
2)автономность +/-, могли и  побольше поставить 
3)камеры для бюджетника нормальные 
4)вырез (мне он зашел)
Минусы :
Могли и поставить Дракончика, но поставили Кирин, он не хуже, но каиф на высоких поиграть но я посути  доволен, смарт не глючит работает как часы)))",0
huaweip20,120271636,-164458686,Всем добрый день) Может кто может скинуть фото с huawei p20 lite с основной камеры и фронтальной? Пожалуйста 😊,0
huaweip20,95180170,-164458686,"Всем привет! У меня такой  трабл, когда заливаешь видео в Инсту (историю) которое длиной более 15сек, то естественно делит на два ролика и в первом ролике звук нормальный, а во втором отстаёт от видео. На моём старом Galaxy S7 такого не было. Можете попробовать так сделать и ответить как у вас со звуком во 2ом ролике. Заранее спс. Huawei P20 Pro",0
huaweip20,490265635,-164458686,P20 lite,0
huaweip20,120291975,-164458686,"Всём доброе время суток, кто не спит!)
Некоторые люди в этой группе просили у меня шрифт, незнал где он лежит, поскольку покупал в Huawei Store ""Темы"" покупал на EMUI 8.2, сейчас шрифты не доступные, кроме двух убогих.. 
Сегодня через проводник решил зайти в систему и вынуть некоторые файлы, тип шрифтов и тд. Потому как думаю, переходить на новый Huawei P20 Pro. Ну как бы, жена просила ей понравился цветом и тупость покупать, два одинаковые и путать буду, решил взять черный или синий.
В проводнике выбрал как обычно ""показывать скрытые файлы"" и чудо наткнулся на паку с шрифтами и платными темами. 
Как я понял, файловый менеджер Huawei скрывает часть системы, даже самой-безобидной не говоря о модификациях, настолько низко упали скрывать платный раздел. 
Раздел по пути: 0/Huawei/Themes/.payed/HWFonts/ вставляем прикрепленый шрифт encrypted_Baskerville-RegIta.ttf пример шрифта на скринах клавиатуры.
Файл base.apkk это платный менеджер файлов, очень хороший и много функциональный не раз выручал, качаем его ставим галочку как на скриншоте ""показывать скрытые файлы"" потом нужно переименовать или при скачивание переименовать, в base.apk если пользуетесь менеджером загрузок, который даёт право конвертировать файлы при загрузке, если нет то может быть рандомное название и документом идем в загрузки выбираем файл который скачали, выбираем переименовать в конце удаляем формат .doc до точки и пишем три буквы .apk и установить.
Спасибо за внимание)",0
huaweip20,1569656,-164458686,"Привет все, ребята кто вкурсе: сколько стоит поменять стекло на камере в р20 в официальном сервере.",0
huaweip20,497737544,-164458686,Всем привет! Кто нибудь пробовал на P20pro снимать под водой?,0
huaweip20,245716812,-164458686,На европейский Р20 пришла обнова,0
huaweip20,40750059,-164458686,"Так что нам походу ещё долго ждать. 
     
Компания Huawei начала развертывание ОС EMUI 9.0 на базе Android 9 Pie для нескольких смартфонов. Что ж, на этот раз у нас есть что-то хорошее для пользователей Huawei P20 Lite (Nova 3e) .
Недавно Huawei P20 Lite запустил Android 9 Pie OS на GeekBench . Теперь у нас есть подтверждение возможной даты стабильного обновления EMUI 9.0.
По словам Huawei, компания в настоящее время работает над функцией NVC (Native Video Calling) или «ViLTE» для устройства, и EMUI 9.0 будет выпускать ее партиями ориентировочно к середине апреля 19 года вместе с самой ожидаемой функцией NVC.",0
huaweip20,272360699,-164458686,Может кто заказывал? Удобно или нет?,0
huaweip20,168065040,-164458686,"Со штатива, 30 сек выдержка, ISO только разная на всех фото, Р20Pro.",0
huaweip20,142863173,-164458686,"Ребят,, сегодня ночью,, p20 pro",0
huaweip20,142801834,-164458686,Как менять цвет мигающей точки уведомлений под приложения?,0
huaweip20,509772619,-164458686,Ребят подскажите пожалуйста есть возможность купить Huawei Mate 20pro как думаете оно  того стоит?,0
huaweip20,252780586,-164458686,"Добрый день, подскажите есть ли возможность на модели P20Pro возможность отключить глобальный поиск? Т.е розовый фон когда проводишь пальцем по экрану.?",0
huaweip20,257885003,-164458686,Всем привет! Обожаю этот режим съёмки),0
huaweip20,513274601,-164458686,Купил Huawei p20😊Как правильно надо заряжать новый аккумулятор?или просто включил и пользуйся?)) Спасибо 👍,0
huaweip20,245716812,-164458686,"Кто подскажет, чем отличается P20 модель Emily-L29B от L29C ?(прошивки разные?).",0
huaweip20,514508962,-164458686,"Хочу взять БУ huawei p20 lite
Состояние новый, гарантия все дела
Что стоит проверить при покупке?",0
huaweip20,279139418,-164458686,"P20 PRO , ZooM",0
huaweip20,350838703,-164458686,"Подскажите пожалуйста, можно ли прибавить бассы на входящий вызов, через какую либо программу?!!!",0
huaweip20,380332431,-164458686,P20 Lite,0
huaweip20,209456452,-164458686,5.50 ч)))),0
huaweip20,272360699,-164458686,"Здравствуйте, какое защитное стекло приобрести лучше? Huawei p20 lite",0
huaweip20,298769853,-164458686,https://vk.com/wall-41318866_22353,0
huaweip20,168065040,-164458686,"Ребята, после обновления появился кошелёк. Что это?",0
huaweip20,346838177,-164458686,"Как на п20 снимать звезды?
Какие настройки ставите в режиме Профи, и что снимаете?)",0
huaweip20,113019746,-164458686,"Здравствуйте. Подскажите хочу часы приобрести huawei watch. Как они в работе, стоит не стоит брать. Спасибо.",0
huaweip20,76760934,-164458686,Добрый день!!!! Подскажите у кого нибудь на p20 lite обновилось до андроид 9.0 и будет ли вообще обновляться до андроид 9?,0
huaweip20,513274601,-164458686,Подскажите какой лучше брать Huawei p20 или р20 lite ? Спасибо 😊,0
huaweip20,284423325,-164458686,"Вопрос к экспертам: где хранятся картинки журнала разблокировки на Huawei P20? до этого был Honor 9 lite, там были картинки в галерее, на P20 нет",0
huaweip20,526295579,-164458686,Народ вас не бесит как проигрывается видео в галерее? Или только у меня все еб*нуто?,0
huaweip20,142908533,-164458686,"Всем доброе время суток✌
Подскажите,что это за приложение и почему выдаёт ошибку ?",0
huaweip20,512432315,-164458686,Как вам такое потребление? Яркость всегда 50%,0
huaweip20,12313917,-164458686,"Подскажите, кто знает... Что лучше взять: P20 Lite или Huawei P Smart 2019? Заранее спасибо)",0
huaweip20,134673020,-164458686,"Владельцы прошек ,в ближайшее время начнет  прилетать новая Обнова ...
P.S. АОД пока  так и не поправили нам для России...😏",0
huaweip20,5098210,-164458686,Ребята привет. А кто знает где на p20 lite LTE включается? Сорри за глупый вопрос конечно,0
